annee;filiere;libelle_grand_secteur;conso;code_region;libelle_region
2020;Electricité;Secteur Inconnu;260254.3191;11;Île-de-France
2020;Electricité;Résidentiel;22449933.51;11;Île-de-France
2020;Electricité;Industrie;9862.986412;24;Centre-Val de Loire
2020;Electricité;Industrie;251243.6543;24;Centre-Val de Loire
2020;Electricité;Industrie;152553.8124;24;Centre-Val de Loire
2020;Electricité;Industrie;97217.94141;24;Centre-Val de Loire
2020;Electricité;Industrie;101165.9902;24;Centre-Val de Loire
2020;Electricité;Industrie;139021.8459;24;Centre-Val de Loire
2020;Electricité;Industrie;90450.66225;24;Centre-Val de Loire
2020;Electricité;Industrie;26150.39075;24;Centre-Val de Loire
2020;Electricité;Industrie;36975.86492;24;Centre-Val de Loire
2020;Electricité;Tertiaire;130643.7413;24;Centre-Val de Loire
2020;Electricité;Tertiaire;15694.7216;24;Centre-Val de Loire
2020;Electricité;Tertiaire;45549.26473;24;Centre-Val de Loire
2020;Electricité;Tertiaire;84637.29678;24;Centre-Val de Loire
2020;Electricité;Tertiaire;5435.973385;24;Centre-Val de Loire
2020;Electricité;Tertiaire;4369.890884;24;Centre-Val de Loire
2020;Electricité;Tertiaire;5005.389878;24;Centre-Val de Loire
2020;Electricité;Tertiaire;60020.30764;24;Centre-Val de Loire
2020;Electricité;Tertiaire;197953.8848;24;Centre-Val de Loire
2020;Electricité;Tertiaire;767.243065;24;Centre-Val de Loire
2020;Electricité;Tertiaire;10744.11922;24;Centre-Val de Loire
2020;Electricité;Tertiaire;1277.720906;24;Centre-Val de Loire
2020;Electricité;Tertiaire;105559.9929;24;Centre-Val de Loire
2020;Electricité;Tertiaire;92042.78281;24;Centre-Val de Loire
2020;Electricité;Secteur Inconnu;19890.37615;24;Centre-Val de Loire
2020;Electricité;Agriculture;5546.260366;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;14557.13313;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;7770.096098;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;32305.83337;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;47657.12777;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;125113.9792;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;42438.39346;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;377.511;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;19027.64405;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;108075.3844;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;234697.6776;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;73667.48352;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;111.3206762;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;80150.73818;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;91310.2822;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;7157.030682;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;1951.098838;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;4836.512158;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;7739.536988;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;4767.920214;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;44168.84061;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;433.7945513;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;640.2748526;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;1092.229034;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;3602.813735;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;345335.2223;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;163973.4769;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;107392.6362;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;4947.886926;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;9234.495591;27;Bourgogne-Franche-Comté
2020;Electricité;Tertiaire;51.291;27;Bourgogne-Franche-Comté
2020;Electricité;Agriculture;234743.0637;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;112403.4152;27;Bourgogne-Franche-Comté
2020;Electricité;Secteur Inconnu;52661.17174;27;Bourgogne-Franche-Comté
2020;Electricité;Résidentiel;6734456.13;27;Bourgogne-Franche-Comté
2020;Electricité;Industrie;50466.69527;28;Normandie
2020;Electricité;Industrie;54002.72707;28;Normandie
2020;Electricité;Industrie;400666.1383;28;Normandie
2020;Electricité;Industrie;17333.34317;28;Normandie
2020;Electricité;Industrie;19684.92545;28;Normandie
2020;Electricité;Industrie;10311.44382;28;Normandie
2020;Electricité;Industrie;44173.28261;28;Normandie
2020;Electricité;Industrie;245.9658333;28;Normandie
2020;Electricité;Tertiaire;54381.07725;28;Normandie
2020;Electricité;Tertiaire;251980.5272;28;Normandie
2020;Electricité;Tertiaire;705370.8208;28;Normandie
2020;Electricité;Tertiaire;105030.7309;28;Normandie
2020;Electricité;Tertiaire;2043.551365;28;Normandie
2020;Electricité;Tertiaire;53593.98145;28;Normandie
2020;Electricité;Tertiaire;3991.534109;28;Normandie
2020;Electricité;Tertiaire;11449.77985;28;Normandie
2020;Electricité;Tertiaire;198672.2178;28;Normandie
2020;Electricité;Tertiaire;49593.01657;28;Normandie
2020;Electricité;Tertiaire;32637.21586;28;Normandie
2020;Electricité;Tertiaire;1891.84699;28;Normandie
2020;Electricité;Tertiaire;2358.852871;28;Normandie
2020;Electricité;Tertiaire;823.3536903;28;Normandie
2020;Electricité;Tertiaire;16623.16987;28;Normandie
2020;Electricité;Tertiaire;455143.8537;28;Normandie
2020;Electricité;Tertiaire;199272.7401;28;Normandie
2020;Electricité;Tertiaire;9216.730233;28;Normandie
2020;Electricité;Tertiaire;32757.66973;28;Normandie
2020;Electricité;Tertiaire;40021.42363;28;Normandie
2020;Electricité;Tertiaire;13911.05927;28;Normandie
2020;Electricité;Tertiaire;522.1690193;28;Normandie
2020;Electricité;Secteur Inconnu;48087.84311;28;Normandie
2020;Electricité;Agriculture;344648.94;28;Normandie
2020;Electricité;Agriculture;1968.350246;32;Hauts-de-France
2020;Electricité;Industrie;1660222.315;32;Hauts-de-France
2020;Electricité;Industrie;200296.6389;32;Hauts-de-France
2020;Electricité;Industrie;530521.7475;32;Hauts-de-France
2020;Electricité;Industrie;117090.9606;32;Hauts-de-France
2020;Electricité;Industrie;651395.9156;32;Hauts-de-France
2020;Electricité;Industrie;202381.0253;32;Hauts-de-France
2020;Electricité;Industrie;614231.3061;32;Hauts-de-France
2020;Electricité;Industrie;162640.1645;32;Hauts-de-France
2020;Electricité;Industrie;359317.7157;32;Hauts-de-France
2020;Electricité;Industrie;140299.7206;32;Hauts-de-France
2020;Electricité;Industrie;212489.1958;32;Hauts-de-France
2020;Electricité;Industrie;31397.54546;32;Hauts-de-France
2020;Electricité;Industrie;22798.85942;32;Hauts-de-France
2020;Electricité;Industrie;109066.0694;32;Hauts-de-France
2020;Electricité;Industrie;4228.798333;32;Hauts-de-France
2020;Electricité;Tertiaire;127232.0253;32;Hauts-de-France
2020;Electricité;Tertiaire;109.2328169;32;Hauts-de-France
2020;Electricité;Tertiaire;101048.9716;32;Hauts-de-France
2020;Electricité;Tertiaire;129.0975925;32;Hauts-de-France
2020;Electricité;Tertiaire;13601.46795;32;Hauts-de-France
2020;Electricité;Tertiaire;271217.4793;32;Hauts-de-France
2020;Electricité;Tertiaire;1943.45619;32;Hauts-de-France
2020;Electricité;Tertiaire;14844.23602;32;Hauts-de-France
2020;Electricité;Tertiaire;684.4716828;32;Hauts-de-France
2020;Electricité;Tertiaire;9232.368438;32;Hauts-de-France
2020;Electricité;Tertiaire;685781.4313;32;Hauts-de-France
2020;Electricité;Tertiaire;74440.62903;32;Hauts-de-France
2020;Electricité;Tertiaire;1884.050743;32;Hauts-de-France
2020;Electricité;Agriculture;166187.5004;44;Grand Est
2020;Electricité;Industrie;5607.655289;44;Grand Est
2020;Electricité;Industrie;190882.3474;44;Grand Est
2020;Electricité;Industrie;444026.1148;44;Grand Est
2020;Electricité;Industrie;149259.1916;44;Grand Est
2020;Electricité;Industrie;208231.649;44;Grand Est
2020;Electricité;Industrie;12519.35365;44;Grand Est
2020;Electricité;Industrie;49347.53169;44;Grand Est
2020;Electricité;Tertiaire;25123.40979;44;Grand Est
2020;Electricité;Tertiaire;82451.08785;44;Grand Est
2020;Electricité;Tertiaire;11903.14969;44;Grand Est
2020;Electricité;Tertiaire;16086.38392;44;Grand Est
2020;Electricité;Tertiaire;5351.045605;44;Grand Est
2020;Electricité;Tertiaire;6336.528508;44;Grand Est
2020;Electricité;Tertiaire;172244.7395;44;Grand Est
2020;Electricité;Tertiaire;1756.943417;44;Grand Est
2020;Electricité;Tertiaire;1295.153822;44;Grand Est
2020;Electricité;Tertiaire;2217.200259;44;Grand Est
2020;Electricité;Agriculture;288269.0677;44;Grand Est
2012;Gaz;Agriculture;144680.51;75;Nouvelle-Aquitaine
2012;Gaz;Tertiaire;12820.81;76;Occitanie
2012;Gaz;Tertiaire;216543.46;44;Grand Est
2013;Electricité;Résidentiel;5409.0;44;Grand Est
2013;Electricité;Secteur Inconnu;691.96;76;Occitanie
2013;Electricité;Secteur Inconnu;2560392.0;4;La Réunion
2013;Electricité;Industrie;3140847.27;44;Grand Est
2013;Electricité;Secteur Inconnu;54670.55;24;Centre-Val de Loire
2013;Electricité;Agriculture;65625.53;27;Bourgogne-Franche-Comté
2013;Electricité;Tertiaire;3620465.9;27;Bourgogne-Franche-Comté
2013;Electricité;Secteur Inconnu;13212.79;28;Normandie
2013;Electricité;Agriculture;248972.6;32;Hauts-de-France
2013;Electricité;Industrie;7282667.29;32;Hauts-de-France
2013;Electricité;Agriculture;134959.26;44;Grand Est
2013;Electricité;Secteur Inconnu;58899.1;44;Grand Est
2013;Electricité;Agriculture;394559.98;52;Pays de la Loire
2013;Electricité;Tertiaire;4859570.29;52;Pays de la Loire
2013;Electricité;Secteur Inconnu;9415.96;53;Bretagne
2013;Electricité;Tertiaire;7673434.7;76;Occitanie
2013;Electricité;Résidentiel;25330170.94;84;Auvergne-Rhône-Alpes
2013;Electricité;Secteur Inconnu;71167.33;84;Auvergne-Rhône-Alpes
2013;Electricité;Industrie;51531.47;84;Auvergne-Rhône-Alpes
2013;Electricité;Résidentiel;201670.64;84;Auvergne-Rhône-Alpes
2013;Electricité;Secteur Inconnu;17406.0;44;Grand Est
2013;Electricité;Agriculture;78.53;44;Grand Est
2013;Electricité;Résidentiel;6257.38;44;Grand Est
2013;Electricité;Industrie;5255.0;75;Nouvelle-Aquitaine
2013;Electricité;Tertiaire;16907.0;75;Nouvelle-Aquitaine
2013;Electricité;Secteur Inconnu;923.0;75;Nouvelle-Aquitaine
2013;Electricité;Tertiaire;2283.0;84;Auvergne-Rhône-Alpes
2013;Electricité;Résidentiel;774.0;84;Auvergne-Rhône-Alpes
2013;Electricité;Tertiaire;1831.0;84;Auvergne-Rhône-Alpes
2013;Electricité;Résidentiel;8279.0;84;Auvergne-Rhône-Alpes
2013;Electricité;Tertiaire;7722.0;84;Auvergne-Rhône-Alpes
2013;Electricité;Secteur Inconnu;0.0;32;Hauts-de-France
2013;Electricité;Agriculture;0.0;84;Auvergne-Rhône-Alpes
2013;Electricité;Secteur Inconnu;8248.0;28;Normandie
2013;Electricité;Industrie;1173.0;93;Provence-Alpes-Côte d'Azur
2013;Electricité;Secteur Inconnu;862.0;93;Provence-Alpes-Côte d'Azur
2013;Electricité;Agriculture;58.56;76;Occitanie
2013;Electricité;Résidentiel;2773.65;76;Occitanie
2013;Electricité;Secteur Inconnu;15.69;76;Occitanie
2013;Electricité;Industrie;35267.12;84;Auvergne-Rhône-Alpes
2013;Electricité;Tertiaire;50556.67;84;Auvergne-Rhône-Alpes
2013;Electricité;Agriculture;60.0;76;Occitanie
2013;Electricité;Agriculture;92020.0;76;Occitanie
2013;Electricité;Résidentiel;3597225.0;76;Occitanie
2013;Electricité;Secteur Inconnu;0.0;84;Auvergne-Rhône-Alpes
2019;Gaz;Industrie;13360.0;44;Grand Est
2019;Gaz;Tertiaire;4974.0;44;Grand Est
2019;Gaz;Tertiaire;83274.0;44;Grand Est
2019;Gaz;Tertiaire;348.0;44;Grand Est
2019;Gaz;Tertiaire;9934.0;44;Grand Est
2019;Gaz;Tertiaire;3011.0;44;Grand Est
2019;Gaz;Résidentiel;1110087.0;44;Grand Est
2019;Gaz;Résidentiel;14501.0;24;Centre-Val de Loire
2019;Gaz;Industrie;61957.00447;75;Nouvelle-Aquitaine
2019;Gaz;Industrie;19374.26145;75;Nouvelle-Aquitaine
2019;Gaz;Industrie;48650.53938;75;Nouvelle-Aquitaine
2019;Gaz;Tertiaire;97614.14061;75;Nouvelle-Aquitaine
2019;Gaz;Tertiaire;31523.07345;75;Nouvelle-Aquitaine
2019;Gaz;Industrie;1053003.296;76;Occitanie
2019;Gaz;Tertiaire;40849.86221;76;Occitanie
2019;Gaz;Tertiaire;13630.02015;76;Occitanie
2019;Gaz;Agriculture;1363.366;44;Grand Est
2020;Electricité;Industrie;20.0;76;Occitanie
2020;Electricité;Industrie;284.0;76;Occitanie
2020;Electricité;Tertiaire;145.0;76;Occitanie
2020;Electricité;Tertiaire;201.0;76;Occitanie
2020;Electricité;Tertiaire;5.0;76;Occitanie
2020;Electricité;Tertiaire;1381.0;76;Occitanie
2020;Electricité;Tertiaire;455.0;76;Occitanie
2020;Electricité;Agriculture;4643.0;76;Occitanie
2020;Electricité;Industrie;1439.0;76;Occitanie
2020;Electricité;Résidentiel;232058.0;76;Occitanie
2020;Electricité;Secteur Inconnu;14730.242;11;Île-de-France
2020;Electricité;Industrie;12732.598;1;Guadeloupe
2020;Electricité;Industrie;48.5;1;Guadeloupe
2020;Electricité;Industrie;2796.794;1;Guadeloupe
2020;Electricité;Tertiaire;25.476;1;Guadeloupe
2020;Electricité;Tertiaire;741.811;1;Guadeloupe
2020;Electricité;Tertiaire;1406.066;1;Guadeloupe
2020;Electricité;Tertiaire;1841.257;1;Guadeloupe
2020;Electricité;Tertiaire;388.78;1;Guadeloupe
2020;Electricité;Tertiaire;45.412;1;Guadeloupe
2020;Electricité;Tertiaire;10773.505;1;Guadeloupe
2020;Electricité;Tertiaire;2890.011;1;Guadeloupe
2020;Electricité;Agriculture;8848.498;2;Martinique
2020;Electricité;Industrie;21119.912;2;Martinique
2020;Electricité;Industrie;523.925;2;Martinique
2020;Electricité;Industrie;1992.257;2;Martinique
2020;Electricité;Industrie;1499.121;2;Martinique
2020;Electricité;Industrie;8939.17;2;Martinique
2020;Electricité;Industrie;9778.06;2;Martinique
2020;Electricité;Industrie;57255.40461;44;Grand Est
2020;Electricité;Industrie;17976.81501;44;Grand Est
2020;Electricité;Industrie;17782.5426;44;Grand Est
2020;Electricité;Tertiaire;69671.79227;44;Grand Est
2020;Electricité;Tertiaire;6531.555852;44;Grand Est
2020;Electricité;Tertiaire;34741.87161;44;Grand Est
2020;Electricité;Tertiaire;1006.672934;44;Grand Est
2020;Electricité;Tertiaire;4619.189057;44;Grand Est
2020;Electricité;Tertiaire;158074.7499;44;Grand Est
2020;Electricité;Tertiaire;18043.68792;44;Grand Est
2020;Electricité;Tertiaire;33.18473806;44;Grand Est
2020;Electricité;Secteur Inconnu;1717.725873;44;Grand Est
2020;Electricité;Tertiaire;1893632.464;44;Grand Est
2020;Electricité;Résidentiel;9342790.759;44;Grand Est
2020;Electricité;Industrie;73476.84529;52;Pays de la Loire
2020;Electricité;Industrie;130153.2072;52;Pays de la Loire
2020;Electricité;Industrie;73734.52694;52;Pays de la Loire
2020;Electricité;Industrie;400406.5871;52;Pays de la Loire
2020;Electricité;Industrie;62350.32107;52;Pays de la Loire
2020;Electricité;Industrie;84122.3679;52;Pays de la Loire
2020;Electricité;Industrie;184077.5687;52;Pays de la Loire
2020;Electricité;Industrie;16810.86199;52;Pays de la Loire
2020;Electricité;Industrie;63553.34653;52;Pays de la Loire
2020;Electricité;Industrie;114922.1859;52;Pays de la Loire
2020;Electricité;Tertiaire;63887.79798;52;Pays de la Loire
2020;Electricité;Tertiaire;136453.5231;52;Pays de la Loire
2020;Electricité;Tertiaire;431708.478;52;Pays de la Loire
2020;Electricité;Tertiaire;10433.82483;52;Pays de la Loire
2020;Electricité;Tertiaire;52743.46505;52;Pays de la Loire
2020;Electricité;Tertiaire;5978.915446;52;Pays de la Loire
2020;Electricité;Tertiaire;203800.4144;52;Pays de la Loire
2020;Electricité;Tertiaire;8581.229652;52;Pays de la Loire
2020;Electricité;Tertiaire;285038.4193;52;Pays de la Loire
2020;Electricité;Tertiaire;1870.018935;52;Pays de la Loire
2020;Electricité;Tertiaire;1419.910449;52;Pays de la Loire
2020;Electricité;Tertiaire;462512.578;52;Pays de la Loire
2020;Electricité;Tertiaire;197844.8295;52;Pays de la Loire
2020;Electricité;Tertiaire;11094.90984;52;Pays de la Loire
2020;Electricité;Tertiaire;4090.916549;52;Pays de la Loire
2020;Electricité;Tertiaire;136.0874998;52;Pays de la Loire
2020;Electricité;Secteur Inconnu;3423.054316;52;Pays de la Loire
2020;Electricité;Agriculture;683764.6441;53;Bretagne
2020;Electricité;Agriculture;894.9010822;53;Bretagne
2020;Electricité;Industrie;2559393.998;53;Bretagne
2020;Electricité;Industrie;70796.61523;53;Bretagne
2020;Electricité;Industrie;69085.2121;53;Bretagne
2020;Electricité;Industrie;65172.70333;53;Bretagne
2020;Electricité;Industrie;36071.6312;53;Bretagne
2020;Electricité;Industrie;12836.69396;53;Bretagne
2020;Electricité;Industrie;7758.02374;53;Bretagne
2020;Electricité;Tertiaire;271717.3754;53;Bretagne
2020;Electricité;Tertiaire;85684.92498;53;Bretagne
2020;Electricité;Tertiaire;144954.8069;53;Bretagne
2020;Electricité;Tertiaire;12126.1422;53;Bretagne
2020;Electricité;Tertiaire;155479.2152;53;Bretagne
2020;Electricité;Tertiaire;1440.533956;53;Bretagne
2020;Electricité;Tertiaire;101189.1508;53;Bretagne
2020;Electricité;Tertiaire;18709.3897;53;Bretagne
2020;Electricité;Tertiaire;4802.207596;53;Bretagne
2020;Electricité;Tertiaire;5797.666355;53;Bretagne
2020;Electricité;Tertiaire;38088.1055;53;Bretagne
2020;Electricité;Tertiaire;696.6511117;53;Bretagne
2020;Electricité;Tertiaire;1207.573615;53;Bretagne
2020;Electricité;Tertiaire;71020.72958;53;Bretagne
2020;Electricité;Tertiaire;5063.034153;53;Bretagne
2020;Electricité;Tertiaire;7197.54919;53;Bretagne
2020;Electricité;Tertiaire;31038.5637;53;Bretagne
2020;Electricité;Tertiaire;47789.10548;53;Bretagne
2020;Electricité;Tertiaire;1338.739821;53;Bretagne
2020;Electricité;Tertiaire;75.94956696;53;Bretagne
2020;Electricité;Secteur Inconnu;2207.137961;53;Bretagne
2020;Electricité;Industrie;154257.7051;53;Bretagne
2020;Electricité;Industrie;6966.40641;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;12427.5618;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;44573.50031;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;333117.7978;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;70454.04912;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;80508.85444;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;143290.5827;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;64764.33807;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;53643.01497;75;Nouvelle-Aquitaine
2020;Electricité;Industrie;607.3608867;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;467349.3203;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;141545.3437;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;137501.0858;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;382.7130389;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;28805.65833;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;152057.8554;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;264698.5594;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;7597.406881;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;901.0191691;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;1420.75561;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;23751.87926;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;316783.2754;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;244399.5238;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;6801.730973;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;37830.01761;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;31308.941;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;195.9053066;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;62.27524504;75;Nouvelle-Aquitaine
2020;Electricité;Tertiaire;2759532.161;75;Nouvelle-Aquitaine
2020;Electricité;Résidentiel;15233253.18;75;Nouvelle-Aquitaine
2020;Electricité;Agriculture;10665.72908;76;Occitanie
2020;Electricité;Agriculture;13248.10148;76;Occitanie
2020;Electricité;Industrie;210543.2194;76;Occitanie
2020;Electricité;Industrie;66651.11914;76;Occitanie
2020;Electricité;Industrie;42296.48641;76;Occitanie
2020;Electricité;Industrie;1099.561444;76;Occitanie
2020;Electricité;Industrie;149821.5484;76;Occitanie
2020;Electricité;Industrie;67429.87794;76;Occitanie
2020;Electricité;Industrie;34572.22733;76;Occitanie
2020;Electricité;Industrie;63701.97901;76;Occitanie
2020;Electricité;Industrie;101.631;76;Occitanie
2020;Electricité;Tertiaire;87552.27185;76;Occitanie
